AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
21.0,1.0,20.0,5.0,4720.0,6.0,17.0,30.0,1.0,1.0
30.0,1.0,19.0,5.0,5400.0,6.0,13.0,40.0,2.0,8.0
57.0,1.0,21.0,1.0,4710.0,6.0,1.0,60.0,1.0,1.0
42.0,1.0,22.0,1.0,1650.0,210.0,1.0,55.0,1.0,6.0
35.0,1.0,21.0,5.0,410.0,6.0,13.0,50.0,1.0,1.0
65.0,2.0,21.0,1.0,3255.0,233.0,1.0,41.0,2.0,6.0
48.0,3.0,21.0,1.0,5740.0,303.0,0.0,45.0,1.0,1.0
38.0,1.0,21.0,1.0,2100.0,212.0,1.0,60.0,2.0,1.0
52.0,6.0,21.0,5.0,2810.0,103.0,13.0,40.0,1.0,1.0
25.0,1.0,16.0,5.0,9130.0,6.0,0.0,25.0,2.0,1.0
54.0,1.0,21.0,1.0,2634.0,110.0,0.0,50.0,1.0,1.0
50.0,1.0,21.0,1.0,120.0,42.0,0.0,45.0,1.0,1.0
50.0,1.0,17.0,1.0,4110.0,303.0,0.0,30.0,1.0,8.0
30.0,1.0,18.0,1.0,1108.0,6.0,0.0,40.0,1.0,1.0
25.0,1.0,21.0,1.0,7700.0,6.0,0.0,25.0,2.0,1.0
20.0,1.0,19.0,5.0,4720.0,6.0,2.0,18.0,2.0,1.0
34.0,3.0,18.0,1.0,6200.0,6.0,0.0,40.0,1.0,1.0
37.0,1.0,22.0,1.0,350.0,249.0,1.0,40.0,2.0,6.0
28.0,1.0,14.0,1.0,4130.0,6.0,9.0,30.0,1.0,8.0
48.0,3.0,21.0,1.0,2310.0,48.0,1.0,2.0,2.0,9.0
40.0,1.0,21.0,1.0,4965.0,501.0,0.0,60.0,1.0,1.0
29.0,1.0,22.0,5.0,1021.0,210.0,15.0,45.0,2.0,6.0
35.0,1.0,21.0,5.0,5240.0,6.0,0.0,28.0,1.0,1.0
27.0,1.0,21.0,5.0,1021.0,6.0,0.0,40.0,1.0,1.0
37.0,1.0,15.0,1.0,9600.0,247.0,0.0,45.0,1.0,6.0
25.0,1.0,21.0,5.0,630.0,6.0,2.0,50.0,1.0,6.0
65.0,1.0,11.0,1.0,9130.0,303.0,0.0,58.0,1.0,8.0
26.0,1.0,20.0,5.0,3602.0,6.0,10.0,40.0,2.0,2.0
35.0,2.0,21.0,5.0,420.0,9.0,0.0,50.0,2.0,6.0
59.0,1.0,19.0,1.0,5860.0,207.0,6.0,50.0,2.0,6.0
48.0,1.0,16.0,1.0,2145.0,6.0,1.0,40.0,2.0,1.0
29.0,1.0,16.0,5.0,3603.0,303.0,0.0,48.0,1.0,8.0
21.0,1.0,19.0,5.0,4020.0,40.0,2.0,19.0,1.0,6.0
55.0,1.0,20.0,5.0,2145.0,6.0,0.0,37.0,2.0,1.0
39.0,3.0,18.0,5.0,8620.0,6.0,0.0,40.0,1.0,1.0
38.0,1.0,16.0,1.0,5240.0,6.0,1.0,15.0,2.0,8.0
37.0,1.0,16.0,1.0,6330.0,303.0,2.0,40.0,1.0,8.0
62.0,1.0,14.0,1.0,8990.0,303.0,1.0,40.0,2.0,8.0
38.0,1.0,21.0,1.0,2634.0,6.0,1.0,40.0,1.0,1.0
28.0,2.0,21.0,5.0,845.0,6.0,0.0,40.0,1.0,1.0
71.0,2.0,24.0,1.0,2205.0,212.0,0.0,50.0,1.0,1.0
41.0,1.0,22.0,1.0,110.0,51.0,0.0,45.0,1.0,1.0
24.0,1.0,21.0,5.0,4600.0,6.0,5.0,40.0,2.0,8.0
25.0,1.0,21.0,5.0,735.0,6.0,12.0,40.0,2.0,6.0
25.0,1.0,21.0,5.0,1970.0,6.0,3.0,40.0,2.0,6.0
45.0,1.0,16.0,1.0,9650.0,6.0,0.0,40.0,1.0,1.0
60.0,1.0,18.0,1.0,5110.0,110.0,1.0,40.0,2.0,1.0
48.0,1.0,21.0,1.0,7420.0,6.0,1.0,40.0,1.0,1.0
38.0,1.0,19.0,1.0,6660.0,55.0,2.0,40.0,1.0,1.0
41.0,1.0,19.0,3.0,500.0,6.0,0.0,45.0,1.0,1.0
49.0,1.0,22.0,3.0,2435.0,6.0,0.0,40.0,2.0,1.0
51.0,1.0,19.0,1.0,8225.0,303.0,0.0,40.0,1.0,8.0
65.0,6.0,19.0,3.0,4621.0,6.0,0.0,20.0,2.0,1.0
30.0,4.0,21.0,1.0,1760.0,110.0,0.0,55.0,2.0,1.0
59.0,1.0,21.0,1.0,3255.0,233.0,1.0,45.0,2.0,6.0
58.0,1.0,21.0,1.0,2300.0,36.0,1.0,40.0,2.0,1.0
22.0,1.0,21.0,5.0,1970.0,440.0,2.0,25.0,2.0,2.0
46.0,2.0,21.0,1.0,2300.0,17.0,1.0,20.0,2.0,1.0
58.0,1.0,21.0,2.0,230.0,163.0,0.0,40.0,2.0,1.0
75.0,3.0,19.0,1.0,2861.0,214.0,0.0,3.0,1.0,1.0
76.0,1.0,21.0,1.0,300.0,104.0,0.0,40.0,1.0,1.0
20.0,1.0,19.0,5.0,5240.0,6.0,2.0,40.0,2.0,9.0
62.0,3.0,18.0,1.0,7000.0,6.0,0.0,40.0,1.0,1.0
54.0,3.0,19.0,1.0,5610.0,6.0,0.0,40.0,2.0,2.0
29.0,1.0,21.0,3.0,800.0,247.0,0.0,50.0,1.0,6.0
38.0,1.0,21.0,1.0,630.0,6.0,1.0,35.0,2.0,8.0
61.0,1.0,16.0,1.0,440.0,6.0,1.0,50.0,1.0,1.0
40.0,2.0,22.0,1.0,2770.0,6.0,2.0,40.0,2.0,2.0
64.0,1.0,22.0,1.0,7000.0,212.0,0.0,40.0,1.0,1.0
58.0,1.0,19.0,2.0,5330.0,17.0,0.0,40.0,2.0,1.0
47.0,2.0,20.0,1.0,5740.0,36.0,0.0,37.0,2.0,2.0
59.0,3.0,19.0,1.0,9030.0,6.0,0.0,60.0,1.0,1.0
57.0,1.0,19.0,1.0,5240.0,6.0,0.0,40.0,2.0,1.0
46.0,1.0,23.0,1.0,3090.0,247.0,0.0,20.0,2.0,6.0
36.0,1.0,22.0,1.0,3030.0,6.0,1.0,30.0,2.0,1.0
38.0,1.0,16.0,3.0,9620.0,303.0,12.0,28.0,2.0,1.0
51.0,1.0,16.0,1.0,4040.0,110.0,0.0,40.0,1.0,1.0
54.0,7.0,23.0,1.0,10.0,6.0,1.0,70.0,1.0,1.0
28.0,1.0,15.0,1.0,5860.0,303.0,9.0,32.0,2.0,1.0
33.0,1.0,19.0,5.0,160.0,6.0,13.0,50.0,2.0,1.0
62.0,1.0,19.0,3.0,4700.0,6.0,13.0,38.0,2.0,1.0
65.0,1.0,19.0,1.0,440.0,6.0,1.0,40.0,1.0,1.0
40.0,3.0,21.0,5.0,5600.0,6.0,0.0,40.0,2.0,9.0
43.0,1.0,16.0,5.0,5330.0,15.0,5.0,40.0,2.0,7.0
62.0,1.0,12.0,1.0,8030.0,303.0,0.0,40.0,1.0,8.0
71.0,6.0,22.0,4.0,2752.0,34.0,12.0,40.0,1.0,1.0
49.0,1.0,21.0,1.0,10.0,19.0,0.0,50.0,2.0,1.0
34.0,6.0,16.0,5.0,3602.0,6.0,2.0,5.0,2.0,9.0
35.0,1.0,20.0,5.0,7200.0,6.0,0.0,40.0,1.0,6.0
42.0,1.0,1.0,5.0,4920.0,127.0,13.0,40.0,2.0,1.0
52.0,1.0,19.0,4.0,4020.0,247.0,0.0,20.0,1.0,6.0
40.0,1.0,19.0,1.0,5120.0,6.0,0.0,40.0,2.0,8.0
57.0,1.0,16.0,1.0,7410.0,6.0,1.0,50.0,1.0,1.0
31.0,3.0,20.0,1.0,3870.0,6.0,0.0,40.0,2.0,1.0
23.0,1.0,19.0,5.0,5740.0,6.0,0.0,36.0,2.0,1.0
60.0,1.0,21.0,5.0,4435.0,6.0,5.0,40.0,2.0,1.0
35.0,1.0,22.0,1.0,1021.0,48.0,1.0,40.0,1.0,1.0
49.0,1.0,21.0,1.0,800.0,17.0,1.0,45.0,1.0,6.0
64.0,1.0,19.0,1.0,3930.0,53.0,0.0,24.0,1.0,1.0
26.0,1.0,21.0,5.0,2830.0,6.0,12.0,40.0,2.0,1.0
70.0,1.0,21.0,1.0,10.0,53.0,1.0,40.0,1.0,1.0
38.0,1.0,19.0,1.0,2300.0,6.0,12.0,20.0,2.0,1.0
55.0,2.0,22.0,1.0,2060.0,6.0,1.0,25.0,2.0,1.0
44.0,3.0,21.0,1.0,2310.0,223.0,0.0,35.0,2.0,6.0
74.0,1.0,20.0,1.0,5610.0,8.0,0.0,45.0,1.0,1.0
19.0,1.0,18.0,5.0,4150.0,6.0,2.0,30.0,1.0,1.0
74.0,2.0,20.0,1.0,2060.0,34.0,0.0,20.0,1.0,1.0
26.0,1.0,20.0,5.0,9645.0,6.0,7.0,40.0,1.0,1.0
19.0,1.0,12.0,5.0,520.0,6.0,2.0,40.0,1.0,1.0
22.0,1.0,16.0,1.0,4720.0,233.0,10.0,20.0,2.0,6.0
25.0,1.0,19.0,5.0,5400.0,6.0,10.0,35.0,2.0,8.0
43.0,1.0,20.0,1.0,5740.0,217.0,0.0,20.0,1.0,6.0
37.0,2.0,16.0,1.0,4621.0,242.0,1.0,4.0,2.0,6.0
63.0,2.0,20.0,1.0,3255.0,6.0,1.0,36.0,2.0,1.0
63.0,1.0,21.0,1.0,310.0,207.0,8.0,40.0,1.0,6.0
36.0,3.0,23.0,1.0,2100.0,6.0,0.0,40.0,2.0,1.0
39.0,1.0,22.0,1.0,1105.0,210.0,0.0,40.0,1.0,6.0
62.0,1.0,21.0,1.0,310.0,303.0,0.0,40.0,1.0,1.0
61.0,1.0,22.0,1.0,440.0,209.0,0.0,50.0,1.0,6.0
58.0,1.0,1.0,1.0,7750.0,247.0,6.0,60.0,1.0,6.0
23.0,1.0,19.0,5.0,9620.0,6.0,2.0,40.0,1.0,8.0
45.0,1.0,1.0,3.0,7330.0,303.0,0.0,40.0,1.0,8.0
45.0,1.0,20.0,5.0,3323.0,36.0,0.0,40.0,2.0,1.0
28.0,1.0,21.0,5.0,1460.0,34.0,0.0,60.0,1.0,1.0
20.0,3.0,19.0,5.0,4020.0,6.0,12.0,20.0,1.0,6.0
39.0,1.0,21.0,3.0,6260.0,313.0,0.0,40.0,1.0,1.0
53.0,7.0,19.0,1.0,9130.0,303.0,0.0,50.0,1.0,1.0
25.0,1.0,19.0,5.0,4700.0,6.0,2.0,36.0,1.0,1.0
47.0,2.0,21.0,1.0,136.0,6.0,0.0,45.0,2.0,1.0
48.0,1.0,18.0,3.0,1105.0,6.0,0.0,42.0,2.0,1.0
40.0,1.0,16.0,5.0,9640.0,6.0,2.0,40.0,1.0,8.0
30.0,1.0,21.0,1.0,3258.0,6.0,0.0,48.0,2.0,1.0
49.0,1.0,19.0,1.0,3401.0,6.0,0.0,60.0,1.0,1.0
39.0,1.0,12.0,2.0,4020.0,303.0,0.0,40.0,2.0,8.0
37.0,1.0,16.0,1.0,9130.0,312.0,0.0,70.0,1.0,1.0
41.0,1.0,14.0,1.0,540.0,6.0,1.0,40.0,2.0,1.0
63.0,6.0,20.0,1.0,4810.0,303.0,0.0,46.0,1.0,1.0
56.0,3.0,16.0,1.0,4010.0,212.0,1.0,40.0,2.0,9.0
75.0,2.0,16.0,4.0,4220.0,15.0,0.0,24.0,1.0,1.0
67.0,6.0,23.0,1.0,2600.0,6.0,0.0,4.0,2.0,1.0
34.0,1.0,22.0,1.0,850.0,36.0,1.0,50.0,2.0,1.0
62.0,1.0,21.0,1.0,9005.0,217.0,0.0,20.0,2.0,6.0
54.0,3.0,19.0,1.0,4330.0,6.0,0.0,40.0,1.0,1.0
53.0,1.0,12.0,1.0,9365.0,303.0,1.0,40.0,1.0,1.0
46.0,4.0,24.0,1.0,2205.0,55.0,0.0,45.0,1.0,1.0
21.0,5.0,16.0,1.0,9825.0,6.0,17.0,50.0,1.0,8.0
52.0,7.0,22.0,1.0,440.0,501.0,0.0,40.0,1.0,1.0
40.0,1.0,21.0,1.0,4710.0,160.0,1.0,40.0,1.0,6.0
24.0,1.0,21.0,5.0,2006.0,51.0,0.0,40.0,2.0,1.0
65.0,1.0,19.0,1.0,5300.0,17.0,0.0,40.0,1.0,2.0
32.0,1.0,22.0,1.0,1021.0,164.0,0.0,40.0,1.0,1.0
40.0,1.0,19.0,1.0,5330.0,247.0,3.0,45.0,1.0,6.0
62.0,1.0,21.0,1.0,440.0,440.0,0.0,40.0,1.0,2.0
19.0,4.0,16.0,2.0,2360.0,6.0,12.0,10.0,1.0,8.0
50.0,4.0,22.0,1.0,800.0,212.0,0.0,40.0,1.0,1.0
34.0,1.0,17.0,1.0,2545.0,6.0,0.0,20.0,2.0,1.0
54.0,1.0,9.0,1.0,6230.0,313.0,0.0,59.0,1.0,1.0
64.0,5.0,23.0,1.0,2100.0,34.0,0.0,40.0,1.0,1.0
45.0,1.0,9.0,1.0,8810.0,303.0,1.0,40.0,1.0,1.0
28.0,1.0,21.0,5.0,9050.0,4.0,0.0,22.0,2.0,1.0
42.0,1.0,21.0,5.0,2830.0,6.0,0.0,40.0,1.0,6.0
32.0,2.0,21.0,5.0,2014.0,6.0,13.0,42.0,1.0,1.0
49.0,1.0,12.0,4.0,6355.0,312.0,13.0,40.0,1.0,8.0
54.0,1.0,12.0,1.0,7810.0,207.0,6.0,40.0,1.0,6.0
28.0,1.0,19.0,1.0,2360.0,6.0,9.0,16.0,1.0,1.0
29.0,1.0,21.0,1.0,4040.0,6.0,2.0,25.0,2.0,8.0
32.0,1.0,20.0,4.0,4950.0,303.0,12.0,20.0,2.0,8.0
69.0,1.0,16.0,3.0,3602.0,6.0,0.0,4.0,2.0,1.0
40.0,1.0,19.0,5.0,8140.0,6.0,0.0,48.0,1.0,1.0
68.0,1.0,19.0,1.0,8830.0,363.0,0.0,21.0,1.0,1.0
39.0,1.0,21.0,3.0,140.0,72.0,0.0,50.0,2.0,1.0
54.0,2.0,20.0,2.0,2545.0,25.0,0.0,15.0,2.0,1.0
72.0,2.0,23.0,3.0,230.0,25.0,0.0,40.0,2.0,1.0
58.0,1.0,16.0,1.0,9130.0,313.0,1.0,48.0,1.0,8.0
25.0,1.0,18.0,5.0,5240.0,6.0,2.0,40.0,1.0,1.0
68.0,1.0,19.0,1.0,4521.0,247.0,1.0,56.0,2.0,6.0
48.0,1.0,18.0,1.0,3640.0,6.0,0.0,32.0,2.0,1.0
48.0,4.0,19.0,1.0,3602.0,72.0,1.0,33.0,2.0,2.0
55.0,1.0,21.0,1.0,850.0,6.0,1.0,55.0,1.0,1.0
19.0,1.0,18.0,5.0,4760.0,6.0,15.0,25.0,2.0,1.0
23.0,6.0,16.0,5.0,2640.0,6.0,0.0,24.0,2.0,9.0
30.0,5.0,21.0,5.0,1240.0,6.0,13.0,60.0,1.0,1.0
24.0,1.0,19.0,5.0,9620.0,6.0,2.0,40.0,1.0,8.0
28.0,1.0,21.0,5.0,1240.0,247.0,11.0,50.0,1.0,6.0
21.0,1.0,19.0,5.0,3930.0,440.0,2.0,40.0,2.0,2.0
41.0,1.0,18.0,1.0,440.0,6.0,0.0,55.0,1.0,6.0
25.0,1.0,19.0,1.0,5000.0,6.0,0.0,40.0,2.0,8.0
42.0,1.0,19.0,1.0,2360.0,6.0,9.0,28.0,1.0,1.0
38.0,1.0,21.0,5.0,136.0,6.0,0.0,45.0,1.0,1.0
24.0,1.0,21.0,5.0,530.0,8.0,0.0,50.0,1.0,1.0
50.0,7.0,22.0,5.0,750.0,138.0,0.0,40.0,1.0,1.0
24.0,1.0,19.0,5.0,2350.0,210.0,12.0,24.0,1.0,6.0
43.0,1.0,21.0,1.0,120.0,240.0,0.0,40.0,1.0,6.0
76.0,1.0,16.0,3.0,5260.0,42.0,0.0,15.0,2.0,1.0
40.0,1.0,23.0,1.0,2310.0,6.0,0.0,30.0,2.0,1.0
38.0,7.0,22.0,3.0,2722.0,136.0,0.0,50.0,2.0,1.0
74.0,6.0,16.0,3.0,4510.0,6.0,0.0,36.0,2.0,1.0
40.0,1.0,21.0,1.0,4621.0,233.0,1.0,30.0,1.0,6.0
19.0,1.0,19.0,5.0,4840.0,6.0,17.0,5.0,2.0,1.0
35.0,4.0,24.0,5.0,5860.0,11.0,0.0,40.0,2.0,1.0
52.0,1.0,21.0,1.0,2700.0,20.0,0.0,45.0,1.0,1.0
63.0,1.0,16.0,3.0,5860.0,6.0,0.0,40.0,2.0,2.0
48.0,2.0,22.0,5.0,2300.0,34.0,10.0,40.0,1.0,1.0
50.0,1.0,16.0,5.0,4220.0,303.0,10.0,40.0,1.0,1.0
55.0,6.0,21.0,5.0,5400.0,6.0,15.0,25.0,2.0,2.0
61.0,1.0,21.0,1.0,1106.0,224.0,0.0,40.0,1.0,1.0
30.0,1.0,18.0,3.0,4000.0,6.0,2.0,20.0,1.0,1.0
55.0,1.0,19.0,3.0,5740.0,303.0,0.0,40.0,2.0,1.0
57.0,3.0,16.0,4.0,5350.0,47.0,0.0,40.0,2.0,2.0
61.0,1.0,18.0,3.0,220.0,6.0,0.0,50.0,1.0,1.0
59.0,7.0,21.0,1.0,10.0,6.0,1.0,50.0,1.0,1.0
62.0,6.0,17.0,5.0,6260.0,26.0,0.0,15.0,1.0,1.0
37.0,2.0,22.0,3.0,710.0,210.0,2.0,40.0,2.0,6.0
46.0,1.0,19.0,3.0,3930.0,421.0,0.0,32.0,1.0,2.0
31.0,1.0,22.0,1.0,800.0,6.0,1.0,50.0,1.0,6.0
46.0,1.0,22.0,1.0,1021.0,210.0,1.0,45.0,2.0,6.0
53.0,1.0,15.0,1.0,7700.0,303.0,1.0,40.0,2.0,8.0
17.0,1.0,14.0,5.0,5260.0,6.0,2.0,16.0,2.0,6.0
56.0,3.0,19.0,3.0,2014.0,6.0,0.0,40.0,2.0,1.0
76.0,6.0,22.0,5.0,2360.0,34.0,0.0,22.0,1.0,1.0
49.0,1.0,16.0,1.0,4010.0,6.0,1.0,40.0,2.0,1.0
29.0,1.0,18.0,5.0,5400.0,6.0,2.0,35.0,2.0,1.0
51.0,1.0,16.0,1.0,530.0,6.0,1.0,40.0,2.0,1.0
37.0,7.0,18.0,4.0,7200.0,6.0,0.0,40.0,1.0,1.0
61.0,1.0,16.0,2.0,4230.0,6.0,12.0,26.0,2.0,1.0
59.0,1.0,16.0,1.0,350.0,6.0,1.0,45.0,2.0,1.0
26.0,1.0,21.0,5.0,4760.0,6.0,2.0,16.0,2.0,1.0
46.0,1.0,19.0,1.0,3323.0,6.0,0.0,30.0,1.0,1.0
39.0,3.0,21.0,1.0,2310.0,6.0,1.0,40.0,2.0,1.0
55.0,2.0,19.0,1.0,4110.0,508.0,0.0,40.0,2.0,9.0
69.0,1.0,20.0,1.0,4760.0,207.0,1.0,20.0,2.0,6.0
20.0,1.0,16.0,5.0,6260.0,303.0,0.0,40.0,1.0,8.0
66.0,3.0,17.0,3.0,3602.0,312.0,0.0,17.0,2.0,1.0
72.0,6.0,21.0,1.0,3910.0,6.0,1.0,40.0,1.0,1.0
66.0,2.0,19.0,1.0,2060.0,449.0,0.0,40.0,2.0,1.0
21.0,1.0,16.0,5.0,4220.0,6.0,5.0,20.0,2.0,1.0
22.0,3.0,19.0,5.0,4600.0,6.0,2.0,40.0,2.0,8.0
44.0,6.0,18.0,1.0,6410.0,6.0,1.0,40.0,1.0,2.0
55.0,1.0,16.0,1.0,4760.0,6.0,10.0,30.0,1.0,1.0
57.0,1.0,18.0,1.0,6355.0,312.0,1.0,46.0,1.0,8.0
35.0,2.0,19.0,1.0,2001.0,6.0,0.0,40.0,1.0,1.0
27.0,1.0,19.0,3.0,4540.0,163.0,13.0,40.0,2.0,1.0
67.0,1.0,16.0,1.0,4760.0,6.0,0.0,38.0,1.0,1.0
24.0,7.0,16.0,5.0,4210.0,6.0,2.0,52.0,1.0,8.0
47.0,3.0,21.0,1.0,2310.0,362.0,1.0,50.0,2.0,1.0
31.0,1.0,16.0,1.0,7200.0,303.0,15.0,40.0,1.0,3.0
32.0,1.0,14.0,5.0,9620.0,6.0,11.0,40.0,1.0,1.0
39.0,7.0,22.0,5.0,410.0,72.0,0.0,50.0,1.0,2.0
26.0,1.0,21.0,5.0,6260.0,6.0,2.0,30.0,1.0,1.0
73.0,1.0,16.0,3.0,6260.0,6.0,0.0,40.0,1.0,1.0
62.0,3.0,20.0,1.0,5940.0,6.0,1.0,40.0,2.0,1.0
56.0,7.0,21.0,1.0,1305.0,209.0,0.0,50.0,1.0,6.0
27.0,1.0,16.0,5.0,4700.0,6.0,5.0,50.0,2.0,1.0
58.0,1.0,23.0,1.0,2100.0,26.0,1.0,60.0,1.0,1.0
32.0,1.0,21.0,1.0,710.0,213.0,0.0,40.0,2.0,8.0
62.0,1.0,8.0,1.0,6260.0,207.0,1.0,40.0,1.0,6.0
49.0,1.0,24.0,1.0,2640.0,207.0,0.0,54.0,1.0,6.0
58.0,1.0,9.0,1.0,6005.0,303.0,0.0,48.0,1.0,8.0
37.0,1.0,22.0,5.0,2310.0,6.0,0.0,40.0,2.0,8.0
45.0,1.0,16.0,1.0,8760.0,6.0,0.0,40.0,1.0,1.0
25.0,1.0,18.0,5.0,7300.0,6.0,0.0,40.0,1.0,8.0
18.0,2.0,18.0,5.0,5400.0,6.0,17.0,8.0,2.0,2.0
27.0,1.0,21.0,5.0,2360.0,27.0,12.0,40.0,1.0,1.0
50.0,2.0,16.0,1.0,4600.0,303.0,1.0,40.0,2.0,8.0
35.0,1.0,21.0,5.0,310.0,6.0,0.0,50.0,1.0,1.0
34.0,3.0,22.0,1.0,2330.0,6.0,1.0,35.0,2.0,9.0
30.0,1.0,16.0,5.0,4130.0,54.0,17.0,6.0,1.0,1.0
30.0,1.0,19.0,5.0,5165.0,303.0,0.0,40.0,2.0,1.0
43.0,1.0,22.0,1.0,300.0,362.0,0.0,40.0,2.0,1.0
22.0,1.0,16.0,5.0,9620.0,6.0,13.0,24.0,2.0,1.0
54.0,6.0,9.0,1.0,9130.0,303.0,1.0,84.0,1.0,1.0
50.0,1.0,16.0,1.0,220.0,313.0,1.0,40.0,1.0,8.0
20.0,1.0,18.0,5.0,4020.0,53.0,2.0,25.0,1.0,1.0
33.0,2.0,22.0,1.0,160.0,6.0,1.0,40.0,2.0,1.0
42.0,1.0,23.0,1.0,1305.0,301.0,0.0,40.0,1.0,1.0
36.0,6.0,17.0,1.0,4600.0,6.0,0.0,40.0,2.0,1.0
28.0,1.0,23.0,5.0,2105.0,6.0,0.0,30.0,1.0,1.0
28.0,2.0,16.0,1.0,3602.0,6.0,9.0,40.0,2.0,8.0
60.0,1.0,21.0,1.0,9030.0,36.0,1.0,40.0,2.0,1.0
44.0,1.0,21.0,1.0,4840.0,6.0,0.0,50.0,1.0,6.0
69.0,1.0,23.0,1.0,3090.0,2.0,0.0,36.0,1.0,1.0
35.0,1.0,18.0,5.0,4720.0,6.0,2.0,32.0,1.0,2.0
45.0,2.0,22.0,1.0,230.0,212.0,1.0,32.0,2.0,1.0
26.0,1.0,17.0,5.0,9130.0,4.0,12.0,40.0,1.0,1.0
35.0,1.0,18.0,5.0,4020.0,6.0,2.0,25.0,1.0,1.0
26.0,1.0,19.0,5.0,5820.0,6.0,13.0,35.0,1.0,8.0
49.0,1.0,18.0,1.0,8030.0,247.0,1.0,8.0,1.0,6.0
29.0,1.0,14.0,5.0,4720.0,29.0,17.0,1.0,2.0,2.0
43.0,6.0,19.0,5.0,3630.0,6.0,0.0,40.0,2.0,1.0
19.0,1.0,18.0,5.0,7260.0,6.0,2.0,25.0,1.0,1.0
59.0,1.0,23.0,1.0,3090.0,11.0,1.0,60.0,1.0,1.0
63.0,6.0,21.0,1.0,2360.0,6.0,0.0,4.0,2.0,1.0
65.0,2.0,22.0,4.0,230.0,6.0,0.0,40.0,2.0,1.0
66.0,7.0,16.0,1.0,4525.0,6.0,1.0,40.0,1.0,1.0
71.0,5.0,20.0,5.0,9620.0,28.0,0.0,32.0,1.0,1.0
55.0,7.0,16.0,1.0,4920.0,136.0,0.0,30.0,1.0,1.0
22.0,6.0,18.0,5.0,9130.0,210.0,0.0,40.0,1.0,6.0
43.0,2.0,20.0,3.0,9645.0,6.0,0.0,38.0,2.0,1.0
33.0,1.0,21.0,1.0,3255.0,233.0,9.0,40.0,1.0,6.0
37.0,1.0,21.0,1.0,5165.0,6.0,1.0,45.0,2.0,6.0
32.0,3.0,21.0,5.0,440.0,6.0,5.0,40.0,1.0,2.0
55.0,4.0,23.0,1.0,2100.0,18.0,0.0,40.0,1.0,1.0
27.0,1.0,20.0,5.0,4700.0,6.0,13.0,40.0,1.0,8.0
59.0,3.0,16.0,1.0,5000.0,6.0,1.0,40.0,1.0,3.0
34.0,1.0,16.0,5.0,9142.0,6.0,5.0,40.0,1.0,6.0
59.0,6.0,8.0,1.0,220.0,303.0,0.0,30.0,1.0,8.0
23.0,1.0,18.0,1.0,4720.0,6.0,1.0,40.0,2.0,1.0
35.0,1.0,19.0,5.0,4200.0,6.0,2.0,40.0,1.0,8.0
47.0,1.0,20.0,1.0,136.0,6.0,0.0,40.0,1.0,1.0
28.0,1.0,20.0,5.0,3500.0,6.0,2.0,40.0,2.0,1.0
48.0,1.0,22.0,3.0,20.0,6.0,0.0,40.0,2.0,1.0
29.0,1.0,12.0,5.0,8800.0,303.0,0.0,47.0,1.0,1.0
45.0,3.0,23.0,1.0,2100.0,9.0,1.0,55.0,2.0,6.0
46.0,1.0,14.0,1.0,6442.0,303.0,0.0,50.0,1.0,1.0
56.0,7.0,23.0,1.0,2100.0,26.0,1.0,60.0,1.0,1.0
25.0,1.0,19.0,5.0,4850.0,303.0,2.0,50.0,1.0,1.0
34.0,1.0,16.0,1.0,6260.0,303.0,0.0,43.0,1.0,1.0
64.0,1.0,22.0,1.0,150.0,6.0,1.0,50.0,2.0,1.0
18.0,1.0,18.0,5.0,4950.0,6.0,17.0,10.0,1.0,9.0
22.0,1.0,19.0,5.0,7200.0,32.0,5.0,40.0,1.0,1.0
43.0,3.0,18.0,3.0,440.0,207.0,0.0,46.0,1.0,6.0
40.0,1.0,16.0,1.0,4230.0,164.0,1.0,30.0,2.0,1.0
23.0,1.0,22.0,1.0,5740.0,25.0,0.0,40.0,2.0,1.0
72.0,1.0,19.0,1.0,3602.0,17.0,1.0,39.0,1.0,1.0
48.0,1.0,21.0,3.0,5740.0,6.0,0.0,35.0,2.0,1.0
52.0,1.0,19.0,1.0,7200.0,29.0,0.0,50.0,1.0,1.0
42.0,1.0,21.0,2.0,725.0,217.0,0.0,40.0,2.0,6.0
61.0,7.0,21.0,1.0,2850.0,6.0,1.0,30.0,1.0,1.0
54.0,1.0,18.0,3.0,3640.0,12.0,2.0,40.0,2.0,1.0
44.0,1.0,19.0,5.0,3930.0,362.0,15.0,7.0,1.0,1.0
39.0,1.0,16.0,1.0,5522.0,247.0,1.0,40.0,2.0,6.0
64.0,1.0,21.0,1.0,2310.0,15.0,0.0,40.0,2.0,1.0
36.0,1.0,19.0,1.0,3423.0,6.0,0.0,32.0,2.0,1.0
58.0,1.0,16.0,1.0,3603.0,233.0,1.0,40.0,2.0,6.0
75.0,2.0,20.0,2.0,5740.0,6.0,0.0,40.0,2.0,1.0
32.0,1.0,14.0,5.0,20.0,6.0,13.0,41.0,1.0,9.0
22.0,1.0,19.0,5.0,5160.0,17.0,2.0,40.0,1.0,8.0
40.0,3.0,22.0,1.0,3820.0,311.0,0.0,40.0,1.0,8.0
41.0,1.0,21.0,1.0,220.0,18.0,0.0,40.0,2.0,1.0
59.0,6.0,19.0,3.0,6200.0,6.0,12.0,10.0,1.0,1.0
24.0,1.0,18.0,5.0,4600.0,102.0,15.0,45.0,2.0,1.0
