AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
49.0,4.0,20.0,3.0,3802.0,6.0,0.0,40.0,2.0,1.0
42.0,6.0,19.0,3.0,4920.0,303.0,0.0,40.0,2.0,1.0
20.0,1.0,19.0,1.0,2300.0,6.0,0.0,40.0,2.0,1.0
26.0,1.0,21.0,5.0,800.0,370.0,13.0,40.0,2.0,8.0
48.0,1.0,20.0,1.0,51.0,6.0,1.0,40.0,2.0,1.0
17.0,1.0,14.0,5.0,4130.0,6.0,2.0,20.0,1.0,1.0
21.0,1.0,18.0,5.0,4600.0,6.0,2.0,15.0,2.0,9.0
25.0,1.0,21.0,5.0,800.0,247.0,10.0,40.0,1.0,6.0
68.0,1.0,21.0,3.0,440.0,36.0,0.0,45.0,2.0,1.0
65.0,5.0,19.0,1.0,440.0,23.0,0.0,25.0,1.0,1.0
38.0,2.0,21.0,5.0,410.0,6.0,0.0,40.0,2.0,6.0
22.0,2.0,18.0,1.0,2545.0,303.0,1.0,40.0,2.0,1.0
42.0,1.0,14.0,1.0,4220.0,303.0,0.0,30.0,1.0,1.0
26.0,1.0,18.0,1.0,440.0,303.0,12.0,40.0,2.0,1.0
22.0,3.0,19.0,5.0,4252.0,6.0,0.0,40.0,1.0,1.0
45.0,1.0,21.0,3.0,1108.0,6.0,13.0,50.0,1.0,6.0
46.0,1.0,21.0,3.0,440.0,6.0,0.0,50.0,2.0,1.0
55.0,3.0,1.0,4.0,4220.0,303.0,0.0,20.0,2.0,8.0
54.0,1.0,20.0,3.0,2016.0,6.0,11.0,35.0,1.0,1.0
49.0,3.0,22.0,5.0,2310.0,6.0,0.0,55.0,2.0,1.0
45.0,1.0,18.0,1.0,5240.0,32.0,1.0,40.0,1.0,1.0
49.0,2.0,9.0,5.0,705.0,303.0,17.0,60.0,1.0,1.0
28.0,1.0,21.0,3.0,2910.0,233.0,0.0,40.0,1.0,6.0
55.0,6.0,16.0,1.0,6230.0,25.0,1.0,45.0,1.0,1.0
29.0,2.0,22.0,5.0,2205.0,6.0,12.0,40.0,1.0,6.0
50.0,1.0,6.0,1.0,6050.0,303.0,0.0,60.0,2.0,8.0
58.0,5.0,19.0,1.0,1410.0,6.0,0.0,44.0,1.0,1.0
71.0,1.0,16.0,2.0,4435.0,6.0,0.0,35.0,2.0,1.0
43.0,1.0,24.0,1.0,1650.0,27.0,0.0,50.0,2.0,1.0
46.0,2.0,19.0,1.0,2310.0,6.0,1.0,40.0,2.0,1.0
29.0,1.0,21.0,5.0,800.0,6.0,5.0,40.0,1.0,9.0
32.0,1.0,13.0,1.0,8140.0,313.0,1.0,40.0,1.0,8.0
23.0,1.0,18.0,5.0,3645.0,6.0,2.0,40.0,2.0,8.0
56.0,1.0,18.0,2.0,4940.0,13.0,11.0,35.0,2.0,2.0
24.0,1.0,21.0,5.0,1410.0,217.0,0.0,45.0,1.0,6.0
58.0,1.0,22.0,1.0,300.0,26.0,0.0,52.0,1.0,1.0
63.0,1.0,16.0,1.0,4840.0,209.0,0.0,40.0,1.0,6.0
34.0,1.0,19.0,1.0,4340.0,6.0,1.0,35.0,2.0,1.0
48.0,2.0,19.0,1.0,410.0,6.0,1.0,40.0,1.0,1.0
53.0,2.0,22.0,3.0,1108.0,36.0,0.0,40.0,1.0,2.0
41.0,1.0,22.0,3.0,800.0,1.0,0.0,40.0,2.0,1.0
45.0,1.0,11.0,3.0,9645.0,303.0,2.0,40.0,2.0,1.0
58.0,3.0,22.0,1.0,2320.0,6.0,0.0,40.0,1.0,1.0
20.0,1.0,19.0,5.0,2545.0,49.0,2.0,10.0,2.0,1.0
51.0,1.0,19.0,1.0,800.0,36.0,1.0,40.0,1.0,1.0
39.0,1.0,16.0,1.0,4850.0,6.0,0.0,50.0,1.0,1.0
43.0,1.0,19.0,5.0,5240.0,6.0,0.0,15.0,2.0,1.0
23.0,1.0,18.0,5.0,3421.0,6.0,2.0,40.0,2.0,8.0
61.0,2.0,20.0,1.0,135.0,303.0,0.0,48.0,1.0,1.0
52.0,1.0,23.0,1.0,3010.0,22.0,0.0,40.0,1.0,6.0
49.0,1.0,20.0,1.0,440.0,6.0,0.0,40.0,1.0,1.0
43.0,7.0,21.0,1.0,710.0,36.0,1.0,70.0,1.0,1.0
56.0,6.0,15.0,1.0,4521.0,247.0,0.0,40.0,2.0,6.0
23.0,1.0,21.0,1.0,5860.0,6.0,9.0,30.0,2.0,8.0
37.0,1.0,8.0,5.0,4700.0,312.0,2.0,40.0,1.0,8.0
51.0,1.0,18.0,1.0,3655.0,303.0,1.0,20.0,2.0,8.0
44.0,1.0,21.0,5.0,640.0,6.0,0.0,40.0,2.0,1.0
19.0,1.0,1.0,5.0,3930.0,6.0,10.0,40.0,1.0,1.0
40.0,1.0,15.0,5.0,6260.0,6.0,6.0,40.0,1.0,8.0
50.0,1.0,19.0,5.0,9150.0,13.0,0.0,40.0,1.0,2.0
59.0,1.0,19.0,3.0,3323.0,24.0,0.0,40.0,1.0,2.0
50.0,1.0,21.0,1.0,710.0,6.0,0.0,40.0,2.0,1.0
54.0,1.0,22.0,1.0,1031.0,207.0,0.0,40.0,1.0,6.0
25.0,1.0,21.0,5.0,4230.0,6.0,2.0,30.0,2.0,1.0
53.0,7.0,23.0,1.0,2100.0,6.0,1.0,60.0,1.0,1.0
49.0,1.0,16.0,3.0,3930.0,32.0,0.0,40.0,1.0,8.0
65.0,1.0,16.0,1.0,5820.0,247.0,1.0,71.0,2.0,6.0
58.0,6.0,16.0,2.0,4600.0,15.0,6.0,40.0,2.0,7.0
21.0,1.0,16.0,1.0,5810.0,17.0,1.0,40.0,2.0,1.0
57.0,1.0,21.0,5.0,2320.0,312.0,0.0,30.0,1.0,1.0
42.0,1.0,12.0,1.0,4230.0,303.0,0.0,28.0,2.0,1.0
50.0,8.0,21.0,1.0,3945.0,31.0,0.0,60.0,2.0,1.0
33.0,1.0,21.0,1.0,3245.0,233.0,1.0,40.0,2.0,6.0
29.0,1.0,18.0,1.0,4700.0,6.0,1.0,40.0,2.0,6.0
23.0,1.0,18.0,5.0,4020.0,6.0,12.0,24.0,1.0,1.0
47.0,6.0,23.0,3.0,4200.0,370.0,0.0,40.0,1.0,1.0
62.0,1.0,21.0,1.0,5600.0,24.0,0.0,40.0,2.0,2.0
24.0,1.0,16.0,5.0,6050.0,6.0,2.0,40.0,1.0,3.0
21.0,2.0,15.0,5.0,5860.0,6.0,2.0,4.0,1.0,1.0
33.0,1.0,16.0,1.0,4220.0,301.0,1.0,20.0,2.0,1.0
41.0,2.0,19.0,1.0,4110.0,217.0,1.0,8.0,2.0,6.0
33.0,1.0,22.0,1.0,2310.0,6.0,0.0,40.0,2.0,8.0
33.0,1.0,19.0,5.0,5240.0,6.0,0.0,20.0,1.0,1.0
20.0,5.0,16.0,5.0,9825.0,12.0,17.0,40.0,1.0,2.0
58.0,1.0,16.0,1.0,4220.0,233.0,1.0,29.0,2.0,6.0
34.0,1.0,17.0,1.0,4522.0,41.0,0.0,50.0,2.0,1.0
20.0,1.0,16.0,5.0,4110.0,6.0,2.0,30.0,2.0,1.0
64.0,1.0,21.0,5.0,3603.0,6.0,6.0,40.0,1.0,6.0
20.0,5.0,16.0,5.0,9825.0,6.0,17.0,55.0,1.0,1.0
28.0,1.0,20.0,5.0,9130.0,6.0,2.0,25.0,1.0,8.0
47.0,1.0,1.0,1.0,4720.0,303.0,1.0,32.0,2.0,1.0
61.0,3.0,20.0,3.0,4120.0,6.0,0.0,40.0,2.0,1.0
19.0,1.0,19.0,5.0,2360.0,6.0,2.0,25.0,2.0,9.0
47.0,1.0,15.0,1.0,3930.0,303.0,0.0,35.0,1.0,8.0
35.0,1.0,22.0,1.0,440.0,301.0,1.0,40.0,2.0,1.0
33.0,1.0,18.0,5.0,3603.0,333.0,0.0,40.0,2.0,2.0
45.0,4.0,22.0,1.0,2310.0,158.0,0.0,40.0,2.0,1.0
41.0,3.0,22.0,3.0,2310.0,303.0,0.0,35.0,2.0,8.0
61.0,4.0,19.0,1.0,5740.0,17.0,0.0,40.0,2.0,1.0
30.0,3.0,19.0,1.0,6355.0,6.0,1.0,40.0,1.0,1.0
56.0,1.0,20.0,1.0,5522.0,303.0,0.0,40.0,1.0,8.0
18.0,6.0,18.0,5.0,7220.0,6.0,17.0,15.0,1.0,1.0
37.0,3.0,22.0,1.0,2310.0,6.0,0.0,45.0,2.0,6.0
27.0,1.0,16.0,5.0,9130.0,303.0,2.0,40.0,1.0,8.0
52.0,4.0,21.0,1.0,1108.0,247.0,0.0,40.0,2.0,6.0
58.0,6.0,1.0,1.0,8320.0,303.0,0.0,20.0,2.0,1.0
48.0,1.0,21.0,1.0,4600.0,233.0,10.0,16.0,2.0,6.0
28.0,3.0,21.0,1.0,2310.0,48.0,9.0,50.0,1.0,1.0
37.0,3.0,16.0,4.0,4220.0,303.0,2.0,40.0,2.0,8.0
49.0,3.0,21.0,1.0,5320.0,6.0,0.0,26.0,2.0,1.0
43.0,1.0,19.0,4.0,8990.0,6.0,2.0,40.0,1.0,1.0
64.0,1.0,16.0,1.0,8990.0,206.0,0.0,40.0,1.0,6.0
36.0,2.0,21.0,1.0,2320.0,6.0,0.0,40.0,2.0,1.0
31.0,1.0,21.0,1.0,5600.0,303.0,9.0,40.0,1.0,1.0
35.0,1.0,22.0,1.0,1006.0,212.0,0.0,40.0,1.0,1.0
26.0,1.0,20.0,5.0,9645.0,6.0,2.0,40.0,1.0,1.0
34.0,1.0,21.0,1.0,735.0,240.0,1.0,40.0,2.0,6.0
52.0,6.0,19.0,3.0,4810.0,315.0,0.0,20.0,2.0,8.0
19.0,5.0,16.0,5.0,9825.0,4.0,17.0,60.0,1.0,1.0
24.0,1.0,21.0,5.0,800.0,301.0,7.0,40.0,2.0,6.0
37.0,1.0,16.0,1.0,9130.0,6.0,1.0,40.0,1.0,1.0
60.0,6.0,16.0,5.0,4510.0,217.0,0.0,52.0,2.0,6.0
38.0,3.0,21.0,1.0,2002.0,6.0,0.0,40.0,1.0,1.0
32.0,1.0,19.0,1.0,6442.0,6.0,0.0,40.0,1.0,1.0
70.0,6.0,24.0,1.0,1825.0,6.0,1.0,35.0,1.0,1.0
41.0,1.0,18.0,3.0,8990.0,6.0,15.0,35.0,1.0,1.0
48.0,1.0,21.0,5.0,440.0,370.0,13.0,40.0,2.0,1.0
49.0,1.0,21.0,3.0,4110.0,6.0,15.0,17.0,2.0,9.0
40.0,3.0,17.0,1.0,2545.0,6.0,1.0,24.0,2.0,1.0
41.0,6.0,15.0,1.0,6442.0,6.0,1.0,50.0,1.0,1.0
20.0,1.0,16.0,5.0,2634.0,6.0,12.0,12.0,2.0,1.0
64.0,1.0,21.0,3.0,3602.0,22.0,0.0,28.0,1.0,2.0
61.0,6.0,21.0,1.0,9142.0,440.0,1.0,40.0,1.0,2.0
25.0,3.0,22.0,5.0,705.0,6.0,2.0,40.0,1.0,6.0
21.0,4.0,19.0,5.0,2350.0,209.0,12.0,50.0,2.0,6.0
25.0,2.0,20.0,5.0,3602.0,6.0,2.0,12.0,2.0,1.0
69.0,7.0,16.0,1.0,2600.0,6.0,0.0,40.0,1.0,1.0
56.0,3.0,21.0,3.0,2180.0,6.0,0.0,50.0,2.0,1.0
46.0,6.0,11.0,1.0,9130.0,312.0,0.0,45.0,1.0,1.0
57.0,2.0,22.0,1.0,2320.0,6.0,0.0,60.0,2.0,1.0
25.0,1.0,19.0,5.0,4760.0,6.0,2.0,8.0,1.0,6.0
42.0,2.0,23.0,1.0,3255.0,6.0,1.0,35.0,2.0,1.0
54.0,1.0,21.0,5.0,8640.0,6.0,11.0,40.0,1.0,1.0
77.0,1.0,21.0,1.0,4840.0,6.0,0.0,40.0,1.0,1.0
73.0,1.0,22.0,1.0,940.0,48.0,1.0,20.0,2.0,1.0
26.0,1.0,21.0,5.0,7020.0,41.0,0.0,40.0,1.0,9.0
47.0,1.0,20.0,1.0,20.0,6.0,1.0,60.0,1.0,6.0
30.0,3.0,20.0,5.0,3402.0,6.0,13.0,40.0,1.0,1.0
40.0,1.0,21.0,5.0,2631.0,138.0,0.0,40.0,2.0,8.0
76.0,6.0,22.0,1.0,335.0,6.0,10.0,13.0,2.0,1.0
38.0,1.0,16.0,5.0,4760.0,6.0,0.0,25.0,2.0,8.0
59.0,2.0,23.0,1.0,1760.0,207.0,0.0,40.0,2.0,6.0
62.0,6.0,21.0,1.0,710.0,55.0,1.0,24.0,2.0,1.0
51.0,4.0,22.0,1.0,10.0,6.0,0.0,45.0,1.0,6.0
24.0,1.0,18.0,5.0,6305.0,6.0,0.0,40.0,1.0,1.0
55.0,1.0,21.0,3.0,4710.0,226.0,0.0,40.0,2.0,6.0
47.0,1.0,21.0,1.0,3602.0,24.0,1.0,25.0,2.0,2.0
71.0,5.0,21.0,1.0,2300.0,26.0,1.0,50.0,2.0,1.0
33.0,4.0,19.0,1.0,8740.0,6.0,2.0,40.0,1.0,1.0
69.0,1.0,5.0,1.0,6050.0,303.0,0.0,40.0,1.0,1.0
30.0,6.0,19.0,1.0,220.0,6.0,2.0,36.0,1.0,1.0
48.0,1.0,15.0,1.0,5600.0,303.0,0.0,40.0,2.0,1.0
51.0,3.0,18.0,3.0,5521.0,6.0,0.0,55.0,2.0,1.0
21.0,1.0,19.0,5.0,9600.0,46.0,2.0,25.0,2.0,1.0
42.0,1.0,16.0,5.0,5120.0,6.0,0.0,60.0,2.0,1.0
49.0,1.0,9.0,1.0,4600.0,303.0,1.0,40.0,2.0,8.0
45.0,1.0,16.0,1.0,7640.0,303.0,0.0,40.0,1.0,8.0
46.0,1.0,21.0,3.0,2850.0,41.0,13.0,50.0,1.0,1.0
62.0,1.0,22.0,1.0,3050.0,6.0,1.0,40.0,2.0,1.0
29.0,1.0,21.0,1.0,2722.0,6.0,0.0,50.0,1.0,1.0
31.0,1.0,19.0,1.0,3630.0,6.0,0.0,7.0,2.0,1.0
64.0,1.0,18.0,1.0,5740.0,214.0,1.0,21.0,2.0,1.0
52.0,1.0,16.0,1.0,9130.0,6.0,1.0,25.0,1.0,1.0
47.0,6.0,21.0,3.0,4020.0,205.0,0.0,36.0,2.0,6.0
52.0,2.0,23.0,1.0,3090.0,48.0,0.0,40.0,2.0,1.0
33.0,1.0,1.0,5.0,8950.0,6.0,2.0,20.0,1.0,1.0
49.0,1.0,19.0,1.0,5020.0,233.0,10.0,40.0,2.0,6.0
37.0,5.0,21.0,3.0,5940.0,6.0,0.0,40.0,2.0,1.0
62.0,1.0,16.0,5.0,4240.0,6.0,0.0,48.0,1.0,1.0
34.0,1.0,23.0,1.0,4840.0,45.0,0.0,50.0,1.0,1.0
25.0,1.0,21.0,5.0,5510.0,6.0,2.0,40.0,1.0,6.0
50.0,2.0,12.0,1.0,7750.0,303.0,1.0,40.0,2.0,1.0
52.0,1.0,1.0,1.0,4230.0,233.0,17.0,40.0,2.0,6.0
29.0,5.0,19.0,1.0,630.0,240.0,0.0,45.0,1.0,6.0
47.0,6.0,23.0,1.0,2100.0,25.0,0.0,40.0,2.0,1.0
58.0,1.0,19.0,1.0,5240.0,209.0,0.0,50.0,2.0,6.0
56.0,1.0,12.0,1.0,4252.0,303.0,0.0,40.0,1.0,1.0
39.0,2.0,21.0,1.0,2310.0,6.0,1.0,40.0,2.0,1.0
47.0,1.0,16.0,5.0,6050.0,312.0,2.0,40.0,1.0,1.0
52.0,1.0,17.0,1.0,9130.0,303.0,0.0,45.0,1.0,1.0
40.0,1.0,19.0,5.0,2545.0,6.0,0.0,30.0,2.0,8.0
29.0,1.0,22.0,5.0,440.0,17.0,15.0,48.0,2.0,1.0
27.0,1.0,22.0,1.0,630.0,47.0,0.0,40.0,1.0,6.0
55.0,3.0,16.0,1.0,3602.0,35.0,0.0,40.0,1.0,1.0
42.0,1.0,17.0,5.0,4530.0,6.0,2.0,35.0,1.0,8.0
59.0,2.0,21.0,4.0,3255.0,42.0,0.0,10.0,2.0,1.0
45.0,1.0,21.0,1.0,4720.0,217.0,1.0,15.0,2.0,6.0
38.0,1.0,20.0,1.0,350.0,32.0,2.0,40.0,2.0,1.0
61.0,4.0,21.0,3.0,5740.0,6.0,0.0,40.0,2.0,1.0
30.0,1.0,16.0,1.0,440.0,6.0,1.0,40.0,2.0,1.0
31.0,1.0,18.0,5.0,4760.0,6.0,15.0,40.0,1.0,9.0
47.0,1.0,1.0,3.0,9645.0,313.0,6.0,40.0,2.0,8.0
53.0,1.0,24.0,1.0,1760.0,17.0,1.0,60.0,1.0,1.0
69.0,7.0,24.0,1.0,2040.0,207.0,0.0,45.0,1.0,6.0
61.0,1.0,13.0,5.0,9620.0,48.0,0.0,35.0,2.0,8.0
20.0,1.0,16.0,5.0,2545.0,6.0,2.0,8.0,1.0,6.0
24.0,1.0,16.0,1.0,4010.0,312.0,1.0,40.0,2.0,8.0
30.0,3.0,16.0,5.0,3602.0,303.0,0.0,15.0,2.0,1.0
58.0,1.0,19.0,3.0,9130.0,116.0,3.0,40.0,1.0,1.0
81.0,1.0,22.0,1.0,300.0,30.0,1.0,40.0,2.0,1.0
27.0,1.0,20.0,5.0,3601.0,6.0,0.0,80.0,2.0,1.0
24.0,1.0,16.0,5.0,5521.0,303.0,2.0,40.0,1.0,8.0
35.0,1.0,21.0,1.0,4000.0,12.0,1.0,50.0,1.0,1.0
35.0,1.0,20.0,5.0,2865.0,6.0,13.0,42.0,2.0,1.0
32.0,1.0,22.0,1.0,1021.0,246.0,0.0,45.0,1.0,6.0
22.0,1.0,19.0,5.0,9620.0,6.0,2.0,25.0,1.0,8.0
25.0,1.0,21.0,1.0,3500.0,6.0,15.0,40.0,2.0,6.0
21.0,1.0,19.0,5.0,8760.0,6.0,2.0,12.0,1.0,6.0
57.0,1.0,20.0,1.0,3930.0,36.0,1.0,40.0,1.0,1.0
37.0,4.0,19.0,5.0,8740.0,6.0,0.0,40.0,2.0,1.0
27.0,1.0,16.0,5.0,6050.0,6.0,0.0,48.0,1.0,8.0
46.0,3.0,21.0,5.0,2015.0,6.0,0.0,40.0,2.0,1.0
62.0,1.0,21.0,1.0,800.0,211.0,0.0,40.0,1.0,6.0
46.0,1.0,10.0,1.0,4130.0,303.0,0.0,27.0,1.0,1.0
41.0,1.0,9.0,5.0,4110.0,303.0,0.0,40.0,2.0,1.0
53.0,1.0,1.0,2.0,9620.0,233.0,0.0,35.0,1.0,6.0
22.0,5.0,16.0,5.0,9830.0,32.0,17.0,60.0,1.0,1.0
18.0,2.0,16.0,5.0,5810.0,6.0,2.0,4.0,2.0,9.0
24.0,1.0,19.0,5.0,3930.0,6.0,17.0,40.0,2.0,2.0
59.0,1.0,18.0,1.0,3603.0,303.0,0.0,40.0,2.0,1.0
63.0,1.0,21.0,1.0,1360.0,209.0,1.0,45.0,1.0,6.0
39.0,2.0,21.0,1.0,2310.0,6.0,0.0,15.0,2.0,1.0
59.0,1.0,16.0,3.0,7315.0,6.0,0.0,40.0,1.0,2.0
27.0,4.0,21.0,5.0,2350.0,48.0,2.0,20.0,1.0,6.0
61.0,1.0,22.0,1.0,800.0,217.0,0.0,45.0,1.0,6.0
29.0,5.0,21.0,1.0,4240.0,19.0,0.0,40.0,2.0,1.0
48.0,1.0,21.0,1.0,710.0,8.0,1.0,50.0,1.0,1.0
42.0,1.0,1.0,3.0,4020.0,303.0,10.0,40.0,1.0,1.0
39.0,4.0,21.0,1.0,5000.0,6.0,0.0,40.0,1.0,1.0
56.0,1.0,21.0,1.0,1108.0,27.0,1.0,55.0,1.0,1.0
37.0,1.0,16.0,5.0,4110.0,4.0,0.0,40.0,2.0,3.0
26.0,1.0,16.0,5.0,9620.0,6.0,12.0,40.0,1.0,2.0
35.0,1.0,20.0,1.0,7410.0,6.0,1.0,40.0,1.0,1.0
26.0,1.0,21.0,5.0,2300.0,6.0,2.0,40.0,2.0,1.0
20.0,1.0,18.0,5.0,6355.0,6.0,2.0,60.0,1.0,8.0
62.0,1.0,16.0,1.0,9130.0,19.0,0.0,40.0,1.0,1.0
35.0,1.0,19.0,4.0,4720.0,6.0,0.0,40.0,2.0,1.0
40.0,2.0,22.0,1.0,10.0,25.0,0.0,36.0,2.0,1.0
58.0,1.0,19.0,4.0,3602.0,18.0,0.0,30.0,2.0,1.0
46.0,3.0,20.0,1.0,3870.0,242.0,1.0,60.0,1.0,6.0
24.0,1.0,19.0,5.0,5160.0,200.0,5.0,20.0,1.0,1.0
51.0,1.0,19.0,3.0,4510.0,303.0,0.0,25.0,2.0,8.0
32.0,4.0,17.0,5.0,3602.0,6.0,10.0,40.0,1.0,1.0
23.0,2.0,19.0,5.0,5320.0,6.0,12.0,20.0,1.0,1.0
20.0,1.0,16.0,5.0,4720.0,6.0,7.0,24.0,1.0,1.0
41.0,1.0,19.0,1.0,6200.0,6.0,0.0,60.0,1.0,1.0
53.0,3.0,21.0,1.0,2012.0,6.0,0.0,40.0,2.0,1.0
76.0,6.0,20.0,2.0,4950.0,27.0,0.0,20.0,2.0,1.0
65.0,1.0,9.0,5.0,5610.0,312.0,12.0,40.0,1.0,8.0
18.0,1.0,16.0,5.0,4720.0,37.0,2.0,25.0,1.0,6.0
37.0,1.0,16.0,5.0,6230.0,6.0,13.0,40.0,1.0,8.0
23.0,1.0,21.0,1.0,5400.0,26.0,2.0,40.0,2.0,1.0
67.0,1.0,21.0,1.0,4710.0,240.0,1.0,40.0,1.0,6.0
65.0,1.0,20.0,3.0,9050.0,36.0,0.0,30.0,2.0,1.0
62.0,6.0,12.0,4.0,4600.0,303.0,0.0,20.0,2.0,1.0
30.0,1.0,21.0,1.0,800.0,6.0,9.0,50.0,1.0,1.0
50.0,1.0,16.0,1.0,9130.0,6.0,1.0,60.0,1.0,1.0
53.0,3.0,21.0,1.0,2360.0,6.0,1.0,44.0,1.0,1.0
44.0,1.0,15.0,1.0,4110.0,303.0,0.0,22.0,2.0,1.0
27.0,3.0,22.0,1.0,2014.0,6.0,1.0,40.0,1.0,9.0
35.0,1.0,16.0,5.0,4760.0,6.0,13.0,50.0,1.0,1.0
32.0,7.0,21.0,1.0,2910.0,6.0,0.0,40.0,1.0,1.0
42.0,1.0,21.0,1.0,5860.0,303.0,0.0,40.0,2.0,8.0
32.0,1.0,21.0,1.0,1320.0,6.0,0.0,40.0,2.0,8.0
34.0,1.0,11.0,1.0,6260.0,303.0,0.0,40.0,1.0,1.0
44.0,1.0,20.0,3.0,7640.0,6.0,0.0,45.0,1.0,1.0
45.0,1.0,22.0,1.0,940.0,6.0,0.0,40.0,1.0,6.0
23.0,1.0,21.0,5.0,51.0,34.0,0.0,40.0,2.0,1.0
25.0,1.0,21.0,5.0,5740.0,6.0,0.0,30.0,1.0,1.0
69.0,7.0,23.0,1.0,3090.0,6.0,0.0,65.0,1.0,1.0
24.0,1.0,16.0,5.0,4110.0,6.0,10.0,42.0,1.0,8.0
38.0,1.0,21.0,5.0,1010.0,6.0,0.0,45.0,2.0,6.0
48.0,1.0,20.0,3.0,20.0,6.0,0.0,60.0,1.0,1.0
65.0,1.0,21.0,1.0,3255.0,34.0,1.0,36.0,2.0,1.0
55.0,1.0,21.0,1.0,7200.0,160.0,1.0,40.0,1.0,1.0
29.0,1.0,19.0,5.0,7640.0,6.0,15.0,40.0,1.0,2.0
79.0,6.0,18.0,2.0,8335.0,48.0,0.0,40.0,1.0,2.0
19.0,2.0,19.0,5.0,4255.0,6.0,17.0,10.0,1.0,1.0
58.0,6.0,21.0,5.0,9141.0,200.0,0.0,30.0,1.0,9.0
41.0,2.0,21.0,5.0,420.0,6.0,0.0,40.0,2.0,1.0
42.0,1.0,16.0,5.0,4760.0,6.0,0.0,40.0,2.0,1.0
57.0,6.0,21.0,1.0,710.0,6.0,0.0,8.0,2.0,6.0
18.0,1.0,18.0,5.0,310.0,6.0,2.0,20.0,2.0,1.0
17.0,1.0,14.0,5.0,4130.0,214.0,2.0,4.0,1.0,1.0
38.0,1.0,16.0,1.0,3930.0,303.0,0.0,12.0,1.0,1.0
19.0,1.0,18.0,5.0,4760.0,6.0,17.0,6.0,1.0,1.0
51.0,1.0,21.0,1.0,2635.0,233.0,11.0,40.0,1.0,6.0
58.0,1.0,19.0,3.0,5000.0,19.0,13.0,36.0,2.0,1.0
68.0,6.0,21.0,1.0,540.0,6.0,1.0,40.0,2.0,1.0
19.0,1.0,19.0,5.0,4760.0,6.0,10.0,40.0,2.0,1.0
62.0,3.0,22.0,1.0,2320.0,42.0,0.0,50.0,1.0,1.0
20.0,1.0,19.0,5.0,1010.0,6.0,17.0,40.0,1.0,1.0
60.0,1.0,20.0,1.0,9645.0,6.0,1.0,45.0,1.0,1.0
35.0,3.0,18.0,5.0,4220.0,303.0,5.0,40.0,1.0,8.0
58.0,1.0,21.0,5.0,340.0,48.0,0.0,50.0,1.0,1.0
30.0,3.0,19.0,1.0,4220.0,49.0,1.0,40.0,1.0,1.0
71.0,1.0,21.0,3.0,5165.0,6.0,0.0,45.0,2.0,1.0
28.0,1.0,21.0,1.0,5400.0,6.0,1.0,29.0,1.0,1.0
36.0,2.0,21.0,1.0,420.0,6.0,4.0,60.0,1.0,1.0
19.0,1.0,16.0,5.0,6520.0,6.0,2.0,40.0,1.0,8.0
57.0,1.0,1.0,1.0,6050.0,6.0,6.0,40.0,1.0,1.0
33.0,1.0,20.0,5.0,5860.0,32.0,2.0,40.0,2.0,1.0
31.0,7.0,21.0,5.0,5860.0,6.0,2.0,25.0,1.0,1.0
62.0,1.0,16.0,1.0,7210.0,327.0,1.0,40.0,2.0,1.0
59.0,2.0,21.0,1.0,530.0,27.0,1.0,50.0,2.0,1.0
53.0,1.0,21.0,1.0,3602.0,233.0,1.0,40.0,2.0,6.0
60.0,1.0,16.0,1.0,6050.0,303.0,1.0,40.0,2.0,1.0
30.0,2.0,15.0,5.0,6260.0,6.0,2.0,30.0,1.0,1.0
17.0,1.0,13.0,5.0,9645.0,233.0,2.0,20.0,2.0,6.0
24.0,1.0,21.0,5.0,5860.0,6.0,2.0,40.0,2.0,1.0
45.0,6.0,16.0,1.0,7150.0,554.0,1.0,40.0,1.0,9.0
61.0,2.0,12.0,1.0,7700.0,303.0,1.0,40.0,1.0,1.0
53.0,1.0,17.0,5.0,5000.0,6.0,2.0,40.0,1.0,1.0
32.0,1.0,23.0,1.0,3090.0,26.0,0.0,50.0,1.0,1.0
55.0,1.0,15.0,2.0,4965.0,6.0,0.0,30.0,2.0,2.0
43.0,1.0,21.0,1.0,1021.0,209.0,0.0,60.0,1.0,6.0
60.0,3.0,23.0,1.0,800.0,210.0,0.0,40.0,1.0,6.0
43.0,1.0,20.0,1.0,52.0,6.0,0.0,30.0,1.0,1.0
33.0,1.0,19.0,4.0,630.0,6.0,0.0,40.0,2.0,1.0
49.0,1.0,21.0,1.0,52.0,233.0,1.0,40.0,2.0,6.0
54.0,1.0,19.0,1.0,2910.0,6.0,0.0,22.0,1.0,9.0
18.0,3.0,18.0,5.0,5240.0,6.0,2.0,25.0,1.0,1.0
40.0,1.0,22.0,1.0,1240.0,25.0,0.0,40.0,1.0,1.0
57.0,1.0,19.0,3.0,2905.0,39.0,0.0,30.0,1.0,1.0
31.0,1.0,16.0,5.0,5400.0,6.0,2.0,40.0,2.0,8.0
49.0,6.0,20.0,3.0,4510.0,247.0,0.0,40.0,2.0,6.0
36.0,5.0,16.0,1.0,9240.0,6.0,15.0,40.0,1.0,8.0
23.0,1.0,16.0,5.0,8950.0,6.0,7.0,40.0,1.0,8.0
47.0,1.0,18.0,1.0,4700.0,6.0,1.0,45.0,2.0,1.0
45.0,1.0,22.0,1.0,2360.0,6.0,0.0,40.0,2.0,1.0
46.0,2.0,22.0,5.0,5740.0,6.0,13.0,4.0,2.0,1.0
